Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
279370477,11/10/24_11:39:35.305,1271,11786,126,54,65524,65534,65529,874,88,65532,53,32
279470476,11/10/24_11:39:35.405,1324,12040,126,54,65525,65533,65528,894,89,65533,47,32
279570475,11/10/24_11:39:35.505,1314,12100,126,54,65522,65533,65528,873,89,65533,38,32
279670477,11/10/24_11:39:35.605,1319,12314,126,53,65528,65533,65530,927,89,65531,42,32
279770477,11/10/24_11:39:35.705,1318,12008,126,54,65524,65531,65530,876,87,65532,42,32
279870485,11/10/24_11:39:35.805,1344,12120,125,54,65525,65533,65527,889,91,65532,42,32
279971475,11/10/24_11:39:35.905,1392,12287,124,53,65526,65534,65527,922,88,65533,42,37
280071480,11/10/24_11:39:36.25,1392,12513,124,53,65527,65533,65531,863,88,65530,42,27
280171479,11/10/24_11:39:36.125,1413,12696,125,53,65525,65533,65529,906,88,65530,42,32
280271476,11/10/24_11:39:36.225,1451,12914,125,54,65526,65533,65528,880,88,65533,53,32
280371477,11/10/24_11:39:36.305,1424,12942,124,54,65525,65533,65530,884,89,65532,47,32
280471476,11/10/24_11:39:36.425,1449,13149,124,54,65527,65533,65529,896,89,65531,47,37
280572475,11/10/24_11:39:36.525,1443,13248,124,53,65527,65533,65528,897,89,65533,47,32
280672479,11/10/24_11:39:36.605,1486,13487,124,54,65526,65533,65528,891,90,65533,47,26
280772476,11/10/24_11:39:36.725,1436,11615,126,54,65525,65532,65530,902,255,65530,53,37
280872476,11/10/24_11:39:36.825,1432,11806,125,54,65525,65533,65529,835,97,65532,47,37
280972477,11/10/24_11:39:36.925,1428,11750,125,54,65526,65532,65529,834,83,65533,42,32
281072472,11/10/24_11:39:37.5,1458,11917,125,54,65527,65533,65528,860,86,65532,53,32
281173480,11/10/24_11:39:37.125,1425,11897,125,53,65526,65532,65530,834,87,65531,52,31
281273478,11/10/24_11:39:37.225,1436,11988,125,54,65527,65534,65529,853,85,65532,47,32
281373480,11/10/24_11:39:37.305,1434,12163,125,54,65526,65532,65530,866,86,65531,47,32
281473508,11/10/24_11:39:37.425,1461,12068,125,54,65525,65533,65529,841,86,65532,47,32
281573477,11/10/24_11:39:37.525,1447,12183,125,53,65523,65533,65529,877,90,65532,42,27
281673481,11/10/24_11:39:37.625,1491,12096,125,54,65525,65533,65529,858,86,65531,42,32
281774477,11/10/24_11:39:37.725,1530,12143,125,53,65525,65533,65529,843,87,65533,37,32
281874476,11/10/24_11:39:37.825,1592,11567,125,54,65525,65534,65527,719,89,65533,47,37
281974475,11/10/24_11:39:37.925,1615,11591,126,54,65525,65533,65529,483,90,65533,63,47
282074482,11/10/24_11:39:38.25,1511,11162,126,54,65525,65530,65532,463,115,65531,68,36
282174478,11/10/24_11:39:38.125,1569,10935,127,54,65527,65534,65529,486,112,65531,62,42
282274484,11/10/24_11:39:38.225,1473,11063,127,54,65526,65533,65529,523,115,65531,94,37
282380724,11/10/24_11:39:38.285,1456,11639,126,53,65525,65532,65530,716,97,65531,83,31
282480479,11/10/24_11:39:38.425,1472,11532,127,53,65524,65532,65531,829,91,65531,47,27
282580480,11/10/24_11:39:38.525,1498,11734,126,54,65527,65533,65529,832,88,65532,52,36
282680475,11/10/24_11:39:38.625,1487,11722,126,53,65525,65533,65528,851,89,65533,42,32
282780476,11/10/24_11:39:38.705,1517,12124,126,53,65525,65534,65529,869,89,65534,42,32
282881478,11/10/24_11:39:38.825,1516,12155,125,53,65527,65533,65529,872,87,65531,42,27
282981478,11/10/24_11:39:38.925,1523,12028,126,54,65526,65533,65529,893,89,65533,32,27
283081475,11/10/24_11:39:39.25,1511,12080,126,53,65525,65532,65531,853,89,65530,42,27
283181476,11/10/24_11:39:39.125,1546,11988,126,53,65527,65534,65528,854,88,65533,47,27
283281475,11/10/24_11:39:39.225,1541,12104,126,54,65525,65533,65527,889,88,65533,42,27
283381480,11/10/24_11:39:39.325,1552,12024,126,54,65526,65534,65528,864,88,65533,42,32
283482472,11/10/24_11:39:39.425,1568,11889,126,54,65525,65532,65529,882,90,65532,42,27
283582475,11/10/24_11:39:39.525,1543,11957,126,54,65526,65532,65530,868,94,65531,42,32
283682475,11/10/24_11:39:39.625,1555,12044,126,54,65525,65532,65530,867,93,65530,42,32
283782473,11/10/24_11:39:39.705,1566,12302,125,54,65524,65531,65529,929,91,65532,47,36
283882480,11/10/24_11:39:39.825,1571,12422,125,53,65525,65533,65530,916,89,65532,53,32
283982475,11/10/24_11:39:39.925,1569,12501,125,53,65526,65533,65529,900,88,65532,52,31
284083476,11/10/24_11:39:40.25,1550,12708,124,54,65525,65535,65529,876,88,65532,52,36
284183483,11/10/24_11:39:40.125,1556,12632,124,54,65526,65531,65530,818,84,65530,63,32
284283476,11/10/24_11:39:40.225,1573,12652,124,53,65525,65531,65531,811,85,65531,47,32
284383475,11/10/24_11:39:40.325,1575,12600,125,54,65526,65532,65529,653,85,65532,57,26
284483472,11/10/24_11:39:40.425,1578,12418,124,54,65525,65533,65528,780,86,65533,63,37
284583476,11/10/24_11:39:40.525,1550,12565,124,54,65525,65532,65530,728,88,65532,68,27
284690477,11/10/24_11:39:40.625,1566,12255,126,54,65526,65532,65529,626,88,65532,58,52
284790475,11/10/24_11:39:40.725,1537,12302,127,54,65526,65534,65529,594,92,65531,73,36
284890478,11/10/24_11:39:40.825,1533,12124,127,53,65526,65534,65528,749,92,65533,88,42
284990476,11/10/24_11:39:40.925,1555,12386,126,53,65525,65532,65530,854,87,65530,42,26
285090476,11/10/24_11:39:41.25,1544,12263,127,53,65525,65533,65528,874,88,65533,53,27
285191478,11/10/24_11:39:41.125,1554,12314,126,53,65526,65532,65529,798,88,65532,53,37
285291480,11/10/24_11:39:41.245,1577,12247,126,53,65526,65532,65530,702,91,65531,89,68
285391478,11/10/24_11:39:41.345,1595,11722,127,54,65525,65533,65529,455,89,65533,605,476
285491477,11/10/24_11:39:41.425,1607,10995,128,54,65525,65533,65529,298,114,65533,960,825
285591475,11/10/24_11:39:41.545,1577,10538,127,54,65524,65531,65531,324,89,65530,1142,997
285691476,11/10/24_11:39:41.645,1472,10411,127,53,65522,65532,65530,303,91,65532,1079,893
285792475,11/10/24_11:39:41.745,1433,9851,128,54,65527,65534,65529,360,84,65532,579,470
285892473,11/10/24_11:39:41.825,1436,9720,128,54,65526,65534,65529,400,85,65532,238,171
285992475,11/10/24_11:39:41.945,1417,9918,127,54,65526,65533,65529,408,86,65533,114,78
286092475,11/10/24_11:39:42.45,1313,9871,127,53,65525,65533,65529,405,87,65533,47,42
286192475,11/10/24_11:39:42.105,1315,9735,126,54,65525,65532,65529,350,88,65532,47,32
286292475,11/10/24_11:39:42.245,1285,9708,127,54,65526,65532,65529,408,83,65532,52,31
286393476,11/10/24_11:39:42.345,1268,9747,127,54,65525,65534,65528,411,87,65532,47,31
286493481,11/10/24_11:39:42.405,1284,9549,127,54,65526,65533,65529,441,88,65532,42,26
286593472,11/10/24_11:39:42.545,1245,9402,126,54,65525,65532,65529,492,89,65532,42,31
286693476,11/10/24_11:39:42.645,1286,9513,126,54,65526,65533,65529,686,96,65532,42,36
286793476,11/10/24_11:39:42.745,1255,10121,126,54,65524,65533,65528,798,99,65532,42,26
286893474,11/10/24_11:39:42.845,1306,10812,126,53,65524,65533,65529,897,96,65532,37,26
286994478,11/10/24_11:39:42.945,1262,11142,126,53,65525,65534,65529,888,93,65532,42,32
287094476,11/10/24_11:39:43.45,1288,11377,126,53,65526,65533,65530,889,94,65532,47,36
287201478,11/10/24_11:39:43.145,1306,10657,128,54,65523,65532,65530,883,94,65530,47,32
287301476,11/10/24_11:39:43.245,1320,10816,128,54,65526,65535,65527,850,94,65534,47,27
287401475,11/10/24_11:39:43.345,1359,11170,128,53,65524,65532,65531,881,92,65529,42,27
287510599,11/10/24_11:39:43.445,1289,11051,125,54,65528,65534,65527,899,92,65534,42,26
287610478,11/10/24_11:39:43.525,1303,11265,125,54,65526,65534,65528,892,94,65534,37,32
287711476,11/10/24_11:39:43.665,1319,11508,125,54,65526,65535,65528,809,90,65534,42,32
287811476,11/10/24_11:39:43.765,1316,10765,125,54,65527,65533,65529,857,91,65531,42,37
287911479,11/10/24_11:39:43.865,1344,10602,125,54,65528,65534,65528,872,94,65533,42,27
288011475,11/10/24_11:39:43.945,1317,10506,125,54,65524,65532,65530,888,92,65531,42,32
288111475,11/10/24_11:39:44.65,1374,10482,126,54,65526,65533,65530,895,91,65529,47,31
288211480,11/10/24_11:39:44.165,1373,10542,125,53,65525,65532,65530,895,89,65531,42,31
288312476,11/10/24_11:39:44.245,1388,10725,126,54,65524,65532,65530,735,91,65532,42,32
288412476,11/10/24_11:39:44.365,1363,10117,126,54,65524,65534,65529,356,88,65531,919,506
288512475,11/10/24_11:39:44.465,1324,9652,126,54,65526,65533,65530,320,83,65531,1037,640
288612472,11/10/24_11:39:44.565,1223,9251,126,54,65525,65532,65529,339,91,65532,734,378
288712475,11/10/24_11:39:44.665,1220,9076,126,54,65525,65532,65530,328,106,65532,496,191
288812475,11/10/24_11:39:44.765,1165,8901,126,54,65525,65533,65530,304,133,65531,285,130
288913475,11/10/24_11:39:44.865,1128,8611,127,54,65525,65533,65530,310,122,65531,295,125
289013472,11/10/24_11:39:44.945,1100,8031,127,54,65526,65533,65529,304,255,65532,615,290
289113476,11/10/24_11:39:45.65,1050,7919,127,54,65525,65533,65529,294,255,65532,522,228
289213481,11/10/24_11:39:45.165,1103,8035,127,54,65526,65533,65529,412,209,65532,47,57
289313474,11/10/24_11:39:45.225,1099,7959,128,54,65526,65533,65529,480,83,65532,68,32
289414476,11/10/24_11:39:45.365,1041,7892,128,54,65526,65532,65530,329,255,65531,62,31
289514475,11/10/24_11:39:45.465,996,7669,124,54,65525,65533,65529,320,255,65532,68,42
289614475,11/10/24_11:39:45.565,948,8261,128,54,65526,65533,65529,661,255,65532,63,37
289714475,11/10/24_11:39:45.645,967,8142,129,54,65526,65533,65529,538,87,65532,63,32
289814475,11/10/24_11:39:45.765,929,7379,129,54,65525,65533,65529,363,76,65532,93,36
289914475,11/10/24_11:39:45.865,916,7085,129,54,65525,65532,65530,353,77,65532,84,37
290015474,11/10/24_11:39:45.945,881,6660,129,54,65526,65533,65528,360,85,65533,78,37
290115476,11/10/24_11:39:46.65,851,7037,130,54,65526,65533,65529,441,98,65533,104,42
290215488,11/10/24_11:39:46.165,818,7423,129,54,65525,65533,65529,617,90,65532,83,36
290315477,11/10/24_11:39:46.265,802,7455,129,54,65526,65533,65528,776,109,65533,84,32
290415478,11/10/24_11:39:46.365,807,7562,129,54,65526,65533,65530,889,117,65532,73,36
290515477,11/10/24_11:39:46.465,809,8043,128,54,65527,65533,65529,907,98,65532,63,32
290616475,11/10/24_11:39:46.565,821,8368,128,54,65526,65533,65529,857,87,65532,63,32
290716478,11/10/24_11:39:46.645,829,8631,128,53,65526,65533,65529,872,84,65532,53,27
290816476,11/10/24_11:39:46.765,880,8623,127,53,65526,65533,65529,829,85,65532,53,42
290916475,11/10/24_11:39:46.865,938,8706,128,53,65526,65533,65529,818,84,65532,47,32
291016473,11/10/24_11:39:46.965,930,8329,128,54,65526,65533,65529,904,87,65532,68,31
291116475,11/10/24_11:39:47.65,925,8424,127,54,65526,65533,65529,966,89,65532,53,32
291217480,11/10/24_11:39:47.165,941,8456,127,54,65526,65533,65529,968,85,65533,42,32
291317477,11/10/24_11:39:47.265,1016,8579,127,53,65526,65533,65529,898,84,65532,42,32
291417473,11/10/24_11:39:47.365,1025,8794,127,54,65525,65533,65529,933,87,65532,42,27
291517474,11/10/24_11:39:47.465,1042,8754,127,54,65525,65533,65529,888,84,65531,47,27
291617476,11/10/24_11:39:47.565,1076,9151,127,53,65525,65532,65529,930,82,65532,32,27
291717476,11/10/24_11:39:47.665,1138,8984,127,54,65527,65533,65529,911,86,65533,47,31
291818475,11/10/24_11:39:47.765,1167,9227,127,53,65527,65533,65529,960,87,65533,37,26
291918475,11/10/24_11:39:47.865,1206,9394,127,53,65527,65533,65529,925,87,65533,42,26
292018475,11/10/24_11:39:47.945,1235,9727,127,54,65525,65534,65529,952,88,65531,47,26
292118472,11/10/24_11:39:48.65,1288,9871,127,53,65527,65532,65529,943,92,65533,47,32
292218475,11/10/24_11:39:48.165,1286,10010,127,54,65526,65533,65529,929,90,65533,42,26
292318480,11/10/24_11:39:48.265,1339,10363,127,53,65525,65533,65529,880,89,65532,47,42
292419478,11/10/24_11:39:48.345,1398,10435,126,53,65527,65532,65530,872,89,65532,52,47
292519483,11/10/24_11:39:48.465,1366,10439,127,54,65525,65532,65530,598,88,65530,73,58
292624541,11/10/24_11:39:48.565,1389,10308,127,54,65528,65534,65529,595,93,65533,151,145
292724472,11/10/24_11:39:48.665,1383,9672,128,54,65525,65532,65528,357,89,65533,274,212
292824475,11/10/24_11:39:48.765,1355,9465,128,54,65525,65534,65529,339,84,65532,295,202
292925484,11/10/24_11:39:48.865,1302,9378,128,54,65525,65533,65529,382,105,65532,197,140
293025478,11/10/24_11:39:48.965,1287,8754,128,54,65527,65533,65529,324,116,65532,125,47
293125482,11/10/24_11:39:49.65,1253,8698,129,54,65526,65533,65529,325,122,65533,104,36
293225480,11/10/24_11:39:49.165,1210,8583,128,54,65526,65532,65530,309,111,65532,68,31
293325475,11/10/24_11:39:49.265,1202,9092,129,54,65526,65533,65529,636,81,65532,73,31
293425481,11/10/24_11:39:49.345,1159,9481,129,54,65526,65534,65529,625,88,65532,53,32
293526475,11/10/24_11:39:49.465,1132,9664,129,54,65526,65532,65529,811,92,65532,47,31
293626478,11/10/24_11:39:49.565,1159,9958,128,54,65526,65533,65529,825,94,65532,42,27
293726478,11/10/24_11:39:49.665,1170,9962,129,54,65525,65533,65529,717,91,65532,47,31
293826482,11/10/24_11:39:49.765,1178,9700,129,54,65526,65533,65530,675,89,65531,42,27
293926476,11/10/24_11:39:49.865,1149,9580,128,54,65526,65532,65529,746,89,65535,47,36
294026475,11/10/24_11:39:49.965,1145,9636,129,54,65525,65534,65528,835,96,65532,43,27
294127473,11/10/24_11:39:50.45,1141,9863,128,53,65525,65533,65529,873,95,65533,37,32
294227475,11/10/24_11:39:50.165,1232,10033,128,53,65526,65533,65530,903,92,65532,47,27
294327477,11/10/24_11:39:50.265,1206,9831,128,53,65526,65533,65529,902,92,65532,47,32
294427476,11/10/24_11:39:50.365,1260,10482,128,53,65524,65532,65530,912,90,65531,42,26
294527482,11/10/24_11:39:50.465,1263,9855,127,53,65527,65533,65530,892,91,65531,42,36
294627478,11/10/24_11:39:50.565,1296,10029,128,53,65527,65533,65529,935,91,65532,42,31
294728477,11/10/24_11:39:50.665,1330,10149,127,53,65526,65532,65530,904,91,65531,48,27
294828473,11/10/24_11:39:50.745,1347,10316,127,54,65525,65533,65530,929,90,65532,42,32
294928479,11/10/24_11:39:50.865,1379,10498,127,53,65524,65533,65528,896,90,65533,47,27
295028477,11/10/24_11:39:50.965,1323,10788,126,53,65525,65530,65531,877,89,65531,47,26
295128473,11/10/24_11:39:51.45,1336,11381,126,53,65525,65534,65528,875,89,65534,42,31
295228477,11/10/24_11:39:51.165,1333,11341,127,54,65527,65534,65529,876,86,65533,53,32
295329475,11/10/24_11:39:51.265,1362,11504,126,53,65527,65533,65529,799,87,65532,47,31
295429477,11/10/24_11:39:51.365,1376,11639,125,54,65524,65533,65529,767,86,65532,52,26
295529474,11/10/24_11:39:51.465,1362,11710,126,53,65526,65534,65528,856,89,65532,42,32
295629475,11/10/24_11:39:51.565,1386,11015,128,54,65526,65533,65529,904,86,65533,47,26
295729475,11/10/24_11:39:51.665,1390,9716,127,53,65526,65531,65530,912,255,65532,47,32
295829476,11/10/24_11:39:51.745,1378,10622,126,53,65526,65533,65529,857,90,65531,37,27
295930479,11/10/24_11:39:51.865,1424,10300,126,53,65527,65534,65529,912,92,65533,47,32
296030476,11/10/24_11:39:51.965,1455,10141,127,53,65527,65531,65532,889,92,65531,42,26
296130476,11/10/24_11:39:52.25,1482,10292,127,54,65526,65532,65529,925,91,65534,53,27
296230478,11/10/24_11:39:52.165,1495,10427,127,53,65525,65531,65531,907,91,65532,42,32
296330475,11/10/24_11:39:52.265,1557,10490,127,53,65524,65532,65530,930,90,65530,37,27
296430477,11/10/24_11:39:52.365,1518,10633,127,53,65523,65531,65530,896,90,65531,42,27
296531477,11/10/24_11:39:52.445,1570,10594,128,54,65523,65531,65532,894,89,65532,58,42
296631477,11/10/24_11:39:52.585,1587,11277,127,53,65527,0,65527,872,90,65534,58,48
296731476,11/10/24_11:39:52.685,1604,10999,127,54,65528,65535,65528,798,89,65534,53,37
296831499,11/10/24_11:39:52.745,1615,11416,128,54,65526,65533,65529,884,89,65533,47,21
296931479,11/10/24_11:39:52.885,1614,11444,127,53,65528,0,65526,897,86,1,42,27
297031478,11/10/24_11:39:52.985,1630,11635,128,53,65523,65533,65529,857,86,65532,42,31
297132485,11/10/24_11:39:53.85,1604,11480,127,54,65526,65534,65528,693,86,65533,47,36
297232472,11/10/24_11:39:53.165,1613,11349,128,54,65526,65534,65527,796,93,65534,47,37
297332477,11/10/24_11:39:53.285,1607,11472,127,53,65525,65533,65530,843,90,65532,48,32
297432475,11/10/24_11:39:53.385,1607,11535,127,54,65526,65534,65527,800,88,65534,47,27
297532477,11/10/24_11:39:53.445,1599,11162,128,54,65528,65535,65528,656,87,65533,47,31
297632475,11/10/24_11:39:53.585,1566,10836,128,54,65525,65532,65530,612,94,65531,47,31
297742750,11/10/24_11:39:53.685,1565,11162,125,53,65525,65533,65529,811,90,65532,47,31
297842476,11/10/24_11:39:53.785,1563,11269,126,54,65527,65535,65529,895,88,65531,42,32
297942472,11/10/24_11:39:53.865,1555,11297,125,53,65528,65535,65527,897,88,65534,31,26
298042475,11/10/24_11:39:53.985,1612,11639,125,54,65524,65533,65529,918,91,65531,37,27
298142475,11/10/24_11:39:54.85,1548,12124,125,54,65528,65532,65530,886,87,65531,41,31
298242473,11/10/24_11:39:54.185,1587,11782,125,54,65525,65533,65529,898,88,65533,47,31
298343480,11/10/24_11:39:54.285,1575,11468,125,53,65524,65535,65528,921,90,0,42,31
298443477,11/10/24_11:39:54.385,1554,11794,125,54,65526,65533,65529,923,92,65531,42,32
298543476,11/10/24_11:39:54.485,1600,11599,125,53,65526,65532,65531,930,87,65531,42,26
298643474,11/10/24_11:39:54.585,1578,11774,126,53,65526,65533,65529,943,89,65534,37,31
298743477,11/10/24_11:39:54.685,1587,11710,126,53,65525,65532,65530,920,89,65532,42,31
298843477,11/10/24_11:39:54.785,1588,11321,126,54,65526,65532,65530,900,88,65531,37,26
298944474,11/10/24_11:39:54.885,1606,11158,126,54,65527,65533,65530,902,90,65531,42,32
299044476,11/10/24_11:39:54.985,1611,11162,126,54,65525,65533,65528,892,92,65533,53,32
299144475,11/10/24_11:39:55.85,1619,11134,127,53,65527,65533,65528,865,93,65532,47,32
299244475,11/10/24_11:39:55.145,1648,11456,126,53,65524,65530,65531,883,92,65531,47,26
299344475,11/10/24_11:39:55.285,1622,11627,127,54,65527,0,65527,804,92,65534,47,27
299444475,11/10/24_11:39:55.385,1662,11595,126,54,65526,65535,65529,687,86,65531,53,27
299545477,11/10/24_11:39:55.485,1593,12314,126,53,65531,65534,65529,799,89,65531,52,31
299645472,11/10/24_11:39:55.565,1584,11551,127,53,65526,65533,65530,748,82,65533,42,31
299745476,11/10/24_11:39:55.685,1633,11110,127,54,65526,65533,65528,631,88,65532,52,31
299845475,11/10/24_11:39:55.785,1549,11210,126,54,65525,3,65520,751,95,4,42,26
299945474,11/10/24_11:39:55.865,1620,11384,127,53,65523,65534,65527,783,89,65533,47,31
300045475,11/10/24_11:39:55.985,1543,10745,128,53,65524,65533,65530,752,89,65531,42,26
300146477,11/10/24_11:39:56.85,1577,10959,128,53,65527,65533,65530,848,91,65533,37,26
300246475,11/10/24_11:39:56.185,1591,11218,128,54,65522,65533,65530,854,91,65531,52,62
300346473,11/10/24_11:39:56.285,1575,11110,128,54,65525,65532,65530,879,90,65531,58,47
300446475,11/10/24_11:39:56.385,1595,11261,128,54,65528,65535,65526,863,91,65535,52,36
300546475,11/10/24_11:39:56.485,1585,11210,127,53,65527,65532,65529,926,90,65531,58,32
300646472,11/10/24_11:39:56.565,1603,10979,127,54,65528,65533,65529,922,88,65533,47,31
300747475,11/10/24_11:39:56.685,1592,11071,127,53,65526,65533,65530,926,92,65531,52,47
300847477,11/10/24_11:39:56.785,1649,11373,128,53,65524,65531,65532,916,89,65531,58,47
300947477,11/10/24_11:39:56.865,1626,11643,127,53,65528,65534,65529,901,88,65533,73,36
301047473,11/10/24_11:39:56.985,1619,11794,128,54,65526,65533,65529,849,86,65531,73,26
301147474,11/10/24_11:39:57.85,1612,11921,127,53,65525,65533,65529,810,87,65532,83,31
301247475,11/10/24_11:39:57.185,1611,12747,127,53,65525,65532,65531,815,84,65531,78,37
301348472,11/10/24_11:39:57.285,1587,12608,127,53,65525,65533,65528,868,84,65534,58,27
301448475,11/10/24_11:39:57.385,1572,12175,127,54,65524,65533,65530,860,85,65532,47,32
301548475,11/10/24_11:39:57.485,1612,12263,127,53,65527,65535,65528,891,90,65532,53,32
301648477,11/10/24_11:39:57.565,1573,12342,127,54,65525,65534,65528,911,90,65534,52,26
301748476,11/10/24_11:39:57.685,1571,12338,127,53,65525,65533,65529,927,87,65533,47,26
301848476,11/10/24_11:39:57.785,1554,12290,127,53,65525,65534,65528,880,88,65533,42,22
301949476,11/10/24_11:39:57.885,1563,11249,125,54,65526,65533,65529,888,92,65531,42,26
302049479,11/10/24_11:39:57.985,1575,11237,125,54,65525,65532,65530,901,99,65532,37,31
302149475,11/10/24_11:39:58.85,1547,9541,126,54,65528,65534,65528,937,149,65533,42,31
302249478,11/10/24_11:39:58.185,1512,10856,126,53,65524,65533,65530,936,255,65532,37,32
302349481,11/10/24_11:39:58.265,1559,9831,126,54,65525,65533,65530,902,88,65532,42,27
302449476,11/10/24_11:39:58.385,1585,10137,126,53,65527,65535,65528,938,91,65532,37,26
302550479,11/10/24_11:39:58.485,1565,10387,126,54,65526,65534,65527,920,90,65533,47,31
302650477,11/10/24_11:39:58.585,1586,10216,126,53,65525,65533,65529,936,92,65533,37,26
302750478,11/10/24_11:39:58.685,1594,10395,126,54,65526,65534,65527,945,90,65533,42,31
302859694,11/10/24_11:39:58.805,1579,10196,126,53,65524,65535,65528,940,92,65533,43,32
302959478,11/10/24_11:39:58.905,1607,10153,127,54,65526,65532,65529,923,92,65532,42,32
303060474,11/10/24_11:39:58.965,1610,10177,127,53,65525,65534,65529,947,89,65533,42,31
303160480,11/10/24_11:39:59.105,1665,10351,126,53,65526,65530,65530,934,89,65531,42,32
303260477,11/10/24_11:39:59.205,1648,10359,126,54,65525,65533,65530,925,89,65532,42,26
303360476,11/10/24_11:39:59.265,1680,10355,127,54,65527,65532,65529,932,90,65532,47,26
303460478,11/10/24_11:39:59.405,1667,10435,127,54,65524,65531,65530,919,90,65533,47,32
303560480,11/10/24_11:39:59.505,1677,10574,126,53,65524,65531,65531,921,91,65530,42,31
303661476,11/10/24_11:39:59.605,1685,10502,126,53,65527,65534,65528,930,92,65533,47,32
303761477,11/10/24_11:39:59.685,1689,10502,127,53,65527,0,65527,918,91,65534,37,27
303861475,11/10/24_11:39:59.805,1681,10586,126,54,65527,65534,65528,922,92,65534,47,26
303961476,11/10/24_11:39:59.905,1676,10661,126,54,65525,65531,65531,942,92,65531,47,32
304061483,11/10/24_11:39:59.965,1684,10657,126,54,65525,65533,65529,850,90,65531,63,32
304161480,11/10/24_11:40:0.105,1672,10649,126,53,65526,65533,65529,733,88,65531,217,73
304262478,11/10/24_11:40:0.205,1633,10371,126,54,65525,65534,65529,423,83,65533,646,258
304362476,11/10/24_11:40:0.305,1502,9882,126,54,65525,65533,65528,354,81,65531,702,449
304462478,11/10/24_11:40:0.385,1481,9580,126,54,65524,65533,65528,414,85,65533,687,455
304562476,11/10/24_11:40:0.505,1385,9465,126,54,65525,65534,65529,390,78,65532,775,569
304662476,11/10/24_11:40:0.605,1423,9215,126,54,65525,65534,65529,487,78,65531,812,579
304762479,11/10/24_11:40:0.665,1311,8961,126,54,65525,65533,65529,486,83,65532,671,449
304863477,11/10/24_11:40:0.805,1365,9004,124,54,65524,65531,65530,328,89,65532,532,362
304963475,11/10/24_11:40:0.905,1341,9875,126,54,65525,65532,65529,540,149,65531,150,36
305063478,11/10/24_11:40:1.5,1310,8464,126,54,65527,65534,65529,588,84,65532,83,31
305163472,11/10/24_11:40:1.105,1259,9886,125,53,65527,65532,65529,908,185,65533,68,26
305263476,11/10/24_11:40:1.205,1247,10868,125,53,65524,65532,65530,852,84,65532,42,27
305363476,11/10/24_11:40:1.305,1288,10482,126,53,65526,65534,65528,885,89,65532,47,26
305464473,11/10/24_11:40:1.385,1303,10411,125,53,65527,65534,65527,888,93,65534,36,26
305564478,11/10/24_11:40:1.505,1363,9958,126,54,65525,65532,65529,535,90,65531,180,98
305664477,11/10/24_11:40:1.605,1389,9664,126,54,65526,65532,65529,368,88,65532,367,238
305764476,11/10/24_11:40:1.685,1333,9664,126,54,65525,65533,65529,363,82,65533,253,191
305864473,11/10/24_11:40:1.805,1306,9930,126,53,65525,65534,65528,696,78,65533,73,37
305964482,11/10/24_11:40:1.905,1297,10073,126,54,65525,65532,65530,794,92,65532,57,21
306065482,11/10/24_11:40:2.5,1304,10109,126,54,65526,65533,65528,808,94,65534,47,32
306165483,11/10/24_11:40:2.85,1352,10272,127,53,65525,65533,65529,861,96,65532,42,27
306265479,11/10/24_11:40:2.205,1311,10447,127,53,65525,65533,65529,903,93,65531,42,31
306365475,11/10/24_11:40:2.305,1331,10363,126,53,65524,65530,65531,908,92,65531,42,31
306465476,11/10/24_11:40:2.405,1313,10316,127,53,65526,65533,65529,923,92,65532,42,26
306565478,11/10/24_11:40:2.505,1340,10359,127,54,65527,65535,65527,929,93,65534,47,32
306666477,11/10/24_11:40:2.605,1362,10622,127,53,65523,65531,65530,921,92,65529,47,31
306766475,11/10/24_11:40:2.705,1344,11043,127,54,65527,65533,65529,930,92,65532,52,31
306866483,11/10/24_11:40:2.805,1355,10780,128,54,65525,65532,65529,929,90,65531,47,32
306966475,11/10/24_11:40:2.905,1412,11226,127,53,65528,65533,65529,909,93,65532,42,31
307066475,11/10/24_11:40:3.5,1393,11003,127,53,65526,65535,65527,903,86,65534,47,36
307166482,11/10/24_11:40:3.85,1410,11162,127,53,65525,65530,65531,914,92,65529,47,31
307267476,11/10/24_11:40:3.205,1449,11285,127,53,65526,65535,65527,921,87,65533,47,32
307367477,11/10/24_11:40:3.305,1447,11349,127,53,65526,65533,65529,902,85,65531,47,31
307467479,11/10/24_11:40:3.385,1473,11265,128,54,65526,65533,65528,928,86,65532,47,32
307567481,11/10/24_11:40:3.505,1490,9684,128,54,65528,65533,65529,941,170,65532,47,52
307667475,11/10/24_11:40:3.605,1481,11019,127,53,65526,65533,65529,922,208,65533,47,31
307768475,11/10/24_11:40:3.705,1487,10371,127,54,65526,65532,65530,926,88,65531,47,26
307868474,11/10/24_11:40:3.805,1558,10407,128,53,65523,65530,65532,945,90,65530,42,26
307973101,11/10/24_11:40:3.925,1553,10582,126,53,65528,65534,65529,930,92,65530,47,31
308072481,11/10/24_11:40:4.25,1535,10498,125,54,65525,65532,65530,918,90,65530,47,32
308173475,11/10/24_11:40:4.125,1571,10741,126,54,65526,65533,65530,932,93,65531,53,22
308273473,11/10/24_11:40:4.205,1557,10769,126,54,65525,65531,65530,917,94,65531,42,21
308373477,11/10/24_11:40:4.325,1588,10852,126,53,65526,65532,65529,925,90,65533,47,32
