Time,GLOBAL time,MPH,RPM,Voltage,Fuel Pressure,Pitot 1,Pitot 2,Pitot 3,Manifold Absolute Pressure,Lambda,pitot 4,Brake Pressure Front,Brake Pressure Rear
411229042,11/10/24_10:26:39.412,164,3155,129,54,65526,65533,65529,836,86,65532,42,26
411330039,11/10/24_10:26:39.512,161,3080,129,54,65526,65533,65529,869,89,65532,47,36
411430045,11/10/24_10:26:39.612,163,3040,129,54,65526,65533,65529,829,93,65532,42,37
411530044,11/10/24_10:26:39.712,160,3064,129,54,65526,65533,65529,842,94,65533,47,32
411630040,11/10/24_10:26:39.812,158,3278,129,53,65526,65533,65529,852,95,65533,42,37
411730043,11/10/24_10:26:39.912,156,3207,128,54,65526,65533,65529,832,96,65533,42,31
411830042,11/10/24_10:26:40.12,153,3036,128,54,65526,65533,65529,858,96,65533,46,36
411931043,11/10/24_10:26:40.112,155,3048,129,54,65526,65533,65529,820,96,65533,47,37
412031040,11/10/24_10:26:40.212,151,3088,128,54,65526,65533,65529,852,98,65532,42,37
412131044,11/10/24_10:26:40.312,148,3127,128,53,65526,65533,65529,859,100,65533,42,31
412231043,11/10/24_10:26:40.412,147,3211,128,54,65526,65533,65529,842,98,65533,47,32
412331039,11/10/24_10:26:40.492,143,3155,128,54,65526,65533,65529,849,99,65532,47,26
412431043,11/10/24_10:26:40.612,140,3032,127,54,65526,65533,65529,812,101,65532,42,31
412532043,11/10/24_10:26:40.712,141,3032,128,54,65526,65533,65529,823,98,65533,47,31
412632044,11/10/24_10:26:40.772,136,3187,128,54,65526,65533,65529,864,101,65533,42,32
412732045,11/10/24_10:26:40.912,133,3191,128,54,65526,65533,65529,844,101,65533,42,31
412832045,11/10/24_10:26:41.12,131,3091,127,54,65526,65533,65529,815,98,65533,52,31
412932042,11/10/24_10:26:41.112,128,3036,127,54,65526,65533,65529,832,100,65533,47,36
413032045,11/10/24_10:26:41.212,126,2976,128,54,65526,65533,65529,822,98,65533,52,42
413133043,11/10/24_10:26:41.312,126,3032,128,54,65526,65533,65529,828,98,65533,73,42
413233050,11/10/24_10:26:41.412,120,3246,128,54,65526,65533,65529,835,98,65533,109,52
413343276,11/10/24_10:26:41.492,120,3159,128,54,65526,65533,65529,812,101,65533,145,62
413443042,11/10/24_10:26:41.632,114,2976,128,54,65526,65533,65529,815,100,65533,166,73
413543048,11/10/24_10:26:41.732,106,3004,128,54,65526,65533,65529,806,98,65533,181,78
413645046,11/10/24_10:26:41.832,98,3215,128,52,65526,65533,65529,850,100,65533,171,83
413745039,11/10/24_10:26:41.912,98,3123,130,52,65526,65533,65529,849,104,65533,160,83
413845043,11/10/24_10:26:42.32,90,3099,127,54,65526,65533,65529,818,98,65532,160,78
413945051,11/10/24_10:26:42.132,84,3024,127,54,65526,65533,65529,788,99,65532,181,88
414045045,11/10/24_10:26:42.232,84,2984,127,54,65526,65533,65529,824,100,65533,186,93
414145039,11/10/24_10:26:42.312,74,2917,129,52,65526,65533,65529,835,98,65533,186,93
414246042,11/10/24_10:26:42.432,74,3068,128,51,65526,65533,65529,829,94,65532,181,93
414346044,11/10/24_10:26:42.532,60,3183,128,51,65526,65533,65529,825,94,65533,166,83
414446046,11/10/24_10:26:42.632,60,3111,127,50,65526,65533,65529,810,97,65532,135,78
414546065,11/10/24_10:26:42.732,60,2976,127,52,65526,65533,65529,819,100,65533,109,68
414646051,11/10/24_10:26:42.832,46,2944,127,54,65526,65533,65529,832,97,65532,109,62
414746045,11/10/24_10:26:42.932,42,2988,127,54,65526,65533,65529,794,94,65533,108,62
414847046,11/10/24_10:26:43.32,42,3119,127,53,65526,65533,65529,806,97,65533,115,63
414947046,11/10/24_10:26:43.132,42,3199,127,53,65526,65533,65529,824,94,65533,114,57
415047046,11/10/24_10:26:43.232,37,3195,127,53,65526,65533,65529,797,95,65533,119,62
415147045,11/10/24_10:26:43.332,29,3008,126,53,65526,65533,65529,791,97,65533,119,62
415247043,11/10/24_10:26:43.412,24,3004,126,54,65526,65533,65529,761,95,65532,119,62
415347043,11/10/24_10:26:43.532,21,3044,127,54,65526,65533,65529,812,97,65533,150,78
415448043,11/10/24_10:26:43.632,18,3171,127,54,65526,65533,65529,828,94,65532,191,98
415548043,11/10/24_10:26:43.692,16,3171,127,54,65526,65533,65529,816,93,65533,182,99
415648046,11/10/24_10:26:43.832,14,3151,127,54,65526,65533,65529,797,91,65533,181,98
415748044,11/10/24_10:26:43.932,0,2992,125,54,65526,65533,65529,776,94,65533,181,98
415848042,11/10/24_10:26:44.32,0,2972,126,54,65526,65533,65529,808,92,65533,181,93
415948046,11/10/24_10:26:44.92,0,3020,129,54,65526,65533,65529,823,92,65533,176,94
416048043,11/10/24_10:26:44.232,0,2432,129,45,65526,65533,65529,783,94,65532,175,93
416149043,11/10/24_10:26:44.332,0,1665,129,45,65526,65533,65529,846,96,65532,181,93
416249044,11/10/24_10:26:44.432,0,1029,126,44,65526,65533,65529,950,112,65533,176,93
416349039,11/10/24_10:26:44.512,0,596,126,44,65526,65533,65529,996,112,65532,176,88
416449043,11/10/24_10:26:44.632,0,596,126,44,65526,65533,65529,996,110,65533,171,88
416549042,11/10/24_10:26:44.732,0,0,130,43,65526,65533,65529,996,110,65533,171,93
416649039,11/10/24_10:26:44.792,0,0,130,43,65526,65533,65529,996,110,65532,171,93
416750044,11/10/24_10:26:44.932,0,0,130,43,65526,65533,65529,996,110,65533,176,93
416850045,11/10/24_10:26:45.32,0,0,130,42,65526,65533,65529,996,109,65533,176,93
416950042,11/10/24_10:26:45.132,0,0,130,42,65526,65533,65529,996,110,65533,171,88
417050040,11/10/24_10:26:45.232,0,0,130,42,65526,65533,65529,996,110,65532,171,94
417150042,11/10/24_10:26:45.332,0,0,130,41,65526,65533,65529,996,111,65532,145,88
417250044,11/10/24_10:26:45.432,0,0,130,41,65526,65533,65529,996,112,65533,31,26
417351040,11/10/24_10:26:45.512,0,0,130,41,65526,65533,65529,996,112,65533,32,22
417451044,11/10/24_10:26:45.632,0,0,130,40,65526,65533,65529,996,113,65532,37,26
417551044,11/10/24_10:26:45.732,0,0,130,40,65526,65533,65529,996,114,65533,42,31
417651043,11/10/24_10:26:45.792,0,0,130,40,65526,65533,65529,996,115,65533,42,36
417751039,11/10/24_10:26:45.932,0,0,130,39,65526,65533,65529,996,116,65533,42,27
417851042,11/10/24_10:26:46.32,0,0,130,39,65526,65533,65529,996,116,65532,42,26
417952042,11/10/24_10:26:46.132,0,0,130,39,65526,65533,65529,996,117,65532,37,32
418052041,11/10/24_10:26:46.212,0,0,130,39,65526,65533,65529,996,117,65532,47,31
418152044,11/10/24_10:26:46.332,0,0,130,38,65526,65533,65529,996,118,65533,47,32
418252045,11/10/24_10:26:46.432,0,0,130,38,65526,65533,65529,996,118,65533,42,27
418352040,11/10/24_10:26:46.492,0,0,130,38,65526,65533,65529,996,119,65532,42,36
418463373,11/10/24_10:26:46.652,0,0,130,38,65526,65533,65529,996,120,65533,42,31
418563047,11/10/24_10:26:46.752,0,0,130,37,65526,65533,65529,996,121,65533,42,36
418663044,11/10/24_10:26:46.852,0,0,130,37,65526,65533,65529,996,122,65533,42,31
418763041,11/10/24_10:26:46.932,0,0,130,37,65526,65533,65529,996,122,65532,42,31
418863042,11/10/24_10:26:47.52,0,0,130,37,65526,65533,65529,996,123,65533,42,31
418963047,11/10/24_10:26:47.152,0,0,130,36,65526,65533,65529,996,123,65533,42,31
419063039,11/10/24_10:26:47.212,0,0,130,36,65526,65533,65529,996,124,65532,42,36
419164043,11/10/24_10:26:47.352,0,0,130,36,65526,65533,65529,996,125,65532,42,36
419264043,11/10/24_10:26:47.452,0,0,130,36,65526,65533,65529,996,126,65532,47,37
419364043,11/10/24_10:26:47.552,0,0,130,35,65526,65533,65529,996,126,65533,42,37
419464041,11/10/24_10:26:47.632,0,0,130,35,65526,65533,65529,996,126,65532,47,31
419564043,11/10/24_10:26:47.752,0,0,130,35,65526,65533,65529,996,123,65532,47,31
419664042,11/10/24_10:26:47.852,0,0,130,35,65526,65533,65529,996,122,65533,42,31
419765042,11/10/24_10:26:47.912,0,0,130,35,65526,65533,65529,996,121,65533,42,31
419865042,11/10/24_10:26:48.52,0,0,130,34,65526,65533,65529,996,119,65533,47,31
419965042,11/10/24_10:26:48.152,0,0,130,34,65526,65533,65529,996,118,65533,42,36
420065043,11/10/24_10:26:48.212,0,0,130,34,65526,65533,65529,996,116,65532,42,32
420165045,11/10/24_10:26:48.352,0,0,130,34,65526,65533,65529,996,115,65532,47,32
420265043,11/10/24_10:26:48.452,0,0,130,34,65526,65533,65529,996,114,65532,42,31
420366042,11/10/24_10:26:48.552,0,0,130,33,65526,65533,65529,996,113,65533,42,32
420466044,11/10/24_10:26:48.632,0,0,130,33,65526,65533,65529,996,112,65533,47,32
420566042,11/10/24_10:26:48.752,0,0,130,33,65526,65533,65529,996,111,65533,42,31
420666050,11/10/24_10:26:48.852,0,0,130,33,65526,65533,65529,996,110,65533,42,37
420766044,11/10/24_10:26:48.912,0,0,130,33,65526,65533,65529,996,109,65533,47,37
420866057,11/10/24_10:26:49.52,0,0,130,32,65526,65533,65529,996,108,65532,47,36
420966042,11/10/24_10:26:49.151,0,0,130,32,65526,65533,65529,996,108,65532,47,31
421067040,11/10/24_10:26:49.251,0,0,130,32,65526,65533,65529,997,107,65532,42,32
421167046,11/10/24_10:26:49.331,0,0,130,32,65526,65533,65529,996,107,65532,47,32
421267042,11/10/24_10:26:49.451,0,0,130,32,65526,65533,65529,996,106,65533,42,32
421367044,11/10/24_10:26:49.551,0,0,130,31,65526,65533,65529,996,106,65533,42,31
421467045,11/10/24_10:26:49.611,0,0,130,31,65526,65533,65529,996,105,65532,47,32
421567042,11/10/24_10:26:49.751,0,0,130,31,65526,65533,65529,996,105,65533,42,27
421668043,11/10/24_10:26:49.851,0,0,130,31,65526,65533,65529,996,104,65532,42,31
421768042,11/10/24_10:26:49.951,0,0,130,31,65526,65533,65529,996,104,65532,42,27
421868044,11/10/24_10:26:50.51,0,0,130,31,65526,65533,65529,996,104,65533,42,32
421968042,11/10/24_10:26:50.151,0,0,130,30,65526,65533,65529,996,103,65533,47,32
422068042,11/10/24_10:26:50.251,0,0,130,30,65526,65533,65529,996,103,65533,47,36
422168043,11/10/24_10:26:50.331,0,0,130,30,65526,65533,65529,996,103,65533,47,36
422269043,11/10/24_10:26:50.451,0,0,130,30,65526,65533,65529,996,103,65532,47,31
422369050,11/10/24_10:26:50.551,0,0,130,30,65526,65533,65529,996,102,65533,47,36
422469042,11/10/24_10:26:50.611,0,0,130,29,65526,65533,65529,996,102,65532,47,31
422569048,11/10/24_10:26:50.751,0,0,130,29,65526,65533,65529,996,102,65533,47,32
422669043,11/10/24_10:26:50.851,0,0,130,29,65526,65533,65529,996,102,65532,47,32
422769042,11/10/24_10:26:50.951,0,0,130,29,65526,65533,65529,996,101,65532,47,31
422869039,11/10/24_10:26:51.31,0,0,130,29,65526,65533,65529,996,101,65533,53,27
422970045,11/10/24_10:26:51.151,0,0,130,29,65526,65533,65529,996,101,65533,42,32
423070043,11/10/24_10:26:51.251,0,0,130,28,65526,65533,65529,996,101,65532,47,31
423170043,11/10/24_10:26:51.351,0,0,130,28,65526,65533,65529,996,101,65532,47,31
423270043,11/10/24_10:26:51.451,0,0,130,28,65526,65533,65529,996,101,65533,42,31
423370042,11/10/24_10:26:51.551,0,0,130,28,65526,65533,65529,996,101,65532,42,32
423470044,11/10/24_10:26:51.651,0,0,130,28,65526,65533,65529,996,101,65532,42,37
423576324,11/10/24_10:26:51.751,0,0,130,28,65526,65533,65529,996,101,65533,47,31
423676049,11/10/24_10:26:51.851,0,0,130,28,65526,65533,65529,996,101,65533,47,32
423776043,11/10/24_10:26:51.951,0,0,130,27,65526,65533,65529,996,100,65532,42,32
423876045,11/10/24_10:26:52.51,0,0,130,27,65526,65533,65529,996,101,65532,47,32
423976044,11/10/24_10:26:52.151,0,0,130,27,65526,65533,65529,996,101,65532,47,31
424076042,11/10/24_10:26:52.251,0,0,130,27,65526,65533,65529,996,101,65533,47,31
424176045,11/10/24_10:26:52.351,0,0,130,27,65526,65533,65529,996,100,65533,42,37
424277046,11/10/24_10:26:52.451,0,0,130,27,65526,65533,65529,996,100,65533,42,36
424377046,11/10/24_10:26:52.571,0,0,130,26,65526,65533,65529,996,100,65533,46,31
424477038,11/10/24_10:26:52.671,0,0,130,26,65526,65533,65529,996,100,65533,37,36
424577043,11/10/24_10:26:52.731,0,0,130,26,65526,65533,65529,996,100,65533,47,27
424677047,11/10/24_10:26:52.871,0,0,130,26,65526,65533,65529,996,100,65533,47,32
424777053,11/10/24_10:26:52.971,0,0,130,26,65526,65533,65529,996,100,65533,42,37
424878042,11/10/24_10:26:53.71,0,0,130,26,65526,65533,65529,997,100,65533,47,37
424978046,11/10/24_10:26:53.151,0,0,130,26,65526,65533,65529,996,100,65532,42,26
425078042,11/10/24_10:26:53.271,0,0,130,25,65526,65533,65529,996,100,65532,42,31
425178043,11/10/24_10:26:53.371,0,0,130,25,65526,65533,65529,996,100,65532,42,36
425278046,11/10/24_10:26:53.451,0,0,130,25,65526,65533,65529,996,100,65533,42,31
425378042,11/10/24_10:26:53.571,0,0,130,25,65526,65533,65529,996,100,65533,47,36
425479042,11/10/24_10:26:53.671,0,0,130,25,65526,65533,65529,996,100,65532,42,32
425579041,11/10/24_10:26:53.731,0,0,130,25,65526,65533,65529,996,100,65532,47,36
425679042,11/10/24_10:26:53.871,0,0,130,25,65526,65533,65529,996,100,65532,47,36
425779043,11/10/24_10:26:53.971,0,0,130,24,65526,65533,65529,997,100,65532,47,37
425879042,11/10/24_10:26:54.71,0,0,130,24,65526,65533,65529,996,100,65533,42,37
425979041,11/10/24_10:26:54.151,0,0,130,24,65526,65533,65529,996,100,65532,42,31
426079050,11/10/24_10:26:54.271,0,0,130,24,65526,65533,65529,996,100,65532,42,31
426180043,11/10/24_10:26:54.371,0,0,130,24,65526,65533,65529,996,100,65532,42,31
426280045,11/10/24_10:26:54.431,0,0,130,24,65526,65533,65529,996,100,65532,42,32
426380048,11/10/24_10:26:54.571,0,0,130,24,65526,65533,65529,996,100,65532,47,36
426480042,11/10/24_10:26:54.671,0,0,130,24,65526,65533,65529,996,100,65532,42,31
426580044,11/10/24_10:26:54.771,0,0,130,23,65526,65533,65529,996,100,65532,47,32
426680039,11/10/24_10:26:54.871,0,0,130,23,65526,65533,65529,996,100,65532,42,31
426781042,11/10/24_10:26:54.971,0,0,130,23,65526,65533,65529,996,100,65533,47,32
426881044,11/10/24_10:26:55.71,0,0,130,23,65526,65533,65529,996,100,65533,42,32
426981043,11/10/24_10:26:55.151,0,0,130,23,65526,65533,65529,996,100,65533,47,26
427081043,11/10/24_10:26:55.271,0,0,130,23,65526,65533,65529,996,100,65533,42,31
427181042,11/10/24_10:26:55.371,0,0,130,23,65526,65533,65529,996,100,65533,47,37
427281042,11/10/24_10:26:55.471,0,0,130,23,65526,65533,65529,996,100,65533,42,31
427382040,11/10/24_10:26:55.571,0,0,130,23,65526,65533,65529,996,100,65533,47,27
427482043,11/10/24_10:26:55.671,0,0,130,22,65526,65533,65529,996,100,65533,47,32
427582043,11/10/24_10:26:55.771,0,0,130,22,65526,65533,65529,996,100,65533,42,31
427682045,11/10/24_10:26:55.851,0,0,130,22,65526,65533,65529,996,100,65533,47,37
427782045,11/10/24_10:26:55.971,0,0,130,22,65526,65533,65529,996,100,65533,47,32
427882051,11/10/24_10:26:56.71,0,0,130,22,65526,65533,65529,996,100,65533,47,31
427982041,11/10/24_10:26:56.151,0,0,130,22,65526,65533,65529,997,100,65533,53,32
428083042,11/10/24_10:26:56.271,0,0,130,22,65526,65533,65529,996,100,65533,47,31
428183042,11/10/24_10:26:56.371,0,0,130,21,65526,65533,65529,996,100,65533,47,32
428283043,11/10/24_10:26:56.471,0,0,130,21,65526,65533,65529,996,100,65533,42,32
428383042,11/10/24_10:26:56.571,0,0,130,21,65526,65533,65529,996,100,65533,42,37
428483046,11/10/24_10:26:56.671,0,0,130,21,65526,65533,65529,996,100,65533,47,32
428583043,11/10/24_10:26:56.771,0,0,130,21,65526,65533,65529,996,100,65533,42,37
428694215,11/10/24_10:26:56.871,0,0,130,21,65526,65533,65529,996,100,65533,42,31
428794043,11/10/24_10:26:56.971,0,0,130,21,65526,65533,65529,996,100,65533,47,31
428894045,11/10/24_10:26:57.71,0,0,130,21,65526,65533,65529,996,100,65533,47,37
428994042,11/10/24_10:26:57.171,0,0,130,21,65526,65533,65529,996,100,65533,42,36
429094052,11/10/24_10:26:57.271,0,0,130,21,65526,65533,65529,996,100,65533,47,36
429194044,11/10/24_10:26:57.371,0,0,130,20,65526,65533,65529,996,100,65533,47,37
429294042,11/10/24_10:26:57.471,0,0,130,20,65526,65533,65529,996,100,65533,42,31
429395042,11/10/24_10:26:57.571,0,0,130,20,65526,65533,65529,996,100,65533,47,37
429495045,11/10/24_10:26:57.671,0,0,130,20,65526,65533,65529,996,100,65533,42,31
429595051,11/10/24_10:26:57.771,0,0,130,20,65526,65533,65529,996,100,65533,47,32
429695043,11/10/24_10:26:57.871,0,0,130,20,65526,65533,65529,996,100,65533,42,36
429795039,11/10/24_10:26:57.971,0,0,130,20,65526,65533,65529,996,100,65533,42,36
429895043,11/10/24_10:26:58.71,0,0,130,20,65526,65533,65529,996,100,65533,47,37
429996043,11/10/24_10:26:58.171,0,0,130,20,65526,65533,65529,996,100,65533,42,36
430096045,11/10/24_10:26:58.271,0,0,130,20,65526,65533,65529,996,100,65533,42,31
430196043,11/10/24_10:26:58.371,0,0,130,19,65526,65533,65529,996,100,65533,42,36
430296046,11/10/24_10:26:58.471,0,0,130,19,65526,65533,65529,996,100,65533,42,32
430396045,11/10/24_10:26:58.571,0,0,130,19,65526,65533,65529,996,100,65533,42,31
430496044,11/10/24_10:26:58.671,0,0,130,19,65526,65533,65529,996,100,65533,47,37
430598042,11/10/24_10:26:58.791,0,0,130,19,65526,65533,65529,996,100,65533,42,37
430698042,11/10/24_10:26:58.891,0,0,130,19,65526,65533,65529,996,100,65533,42,31
430798041,11/10/24_10:26:58.971,0,0,130,19,65526,65533,65529,996,100,65532,42,31
430898045,11/10/24_10:26:59.91,0,0,130,19,65526,65533,65529,996,100,65533,42,27
430998046,11/10/24_10:26:59.191,0,0,130,19,65526,65533,65529,996,100,65532,42,31
431098041,11/10/24_10:26:59.291,0,0,130,19,65526,65533,65529,996,100,65533,42,32
431198042,11/10/24_10:26:59.391,0,0,130,19,65526,65533,65529,996,100,65533,42,32
431299042,11/10/24_10:26:59.491,0,0,130,18,65526,65533,65529,996,100,65533,42,31
431399043,11/10/24_10:26:59.591,0,0,130,18,65526,65533,65529,996,100,65533,42,36
431499039,11/10/24_10:26:59.671,0,0,130,18,65526,65533,65529,996,100,65533,37,31
431599042,11/10/24_10:26:59.791,0,0,130,18,65526,65533,65529,996,100,65533,42,36
431699042,11/10/24_10:26:59.891,0,0,130,18,65526,65533,65529,996,100,65533,42,37
431799050,11/10/24_10:26:59.991,0,0,130,18,65526,65533,65529,996,100,65533,47,32
431900043,11/10/24_10:27:0.91,0,0,130,18,65526,65533,65529,996,100,65533,42,31
432000043,11/10/24_10:27:0.191,0,0,130,18,65526,65533,65529,996,100,65533,47,31
432100042,11/10/24_10:27:0.291,0,0,130,18,65526,65533,65529,996,100,65533,47,31
432200042,11/10/24_10:27:0.391,0,0,130,18,65526,65533,65529,996,100,65533,42,32
432300042,11/10/24_10:27:0.491,0,0,130,18,65526,65533,65529,997,100,65533,48,32
432400042,11/10/24_10:27:0.591,0,0,130,17,65526,65533,65529,996,100,65533,42,31
432500040,11/10/24_10:27:0.691,0,0,130,17,65526,65533,65529,996,100,65533,37,32
432601042,11/10/24_10:27:0.791,0,0,130,17,65526,65533,65529,996,100,65533,42,31
432701042,11/10/24_10:27:0.891,0,0,130,17,65526,65533,65529,996,100,65533,42,37
432801040,11/10/24_10:27:0.991,0,0,130,17,65526,65533,65529,996,100,65533,37,37
432901044,11/10/24_10:27:1.91,0,0,130,17,65526,65533,65529,996,100,65533,42,36
433001047,11/10/24_10:27:1.191,0,0,130,17,65526,65533,65529,996,100,65533,42,31
433101042,11/10/24_10:27:1.291,0,0,130,17,65526,65533,65529,997,100,65533,42,32
433202042,11/10/24_10:27:1.391,0,0,130,17,65526,65533,65529,996,100,65533,47,37
433302042,11/10/24_10:27:1.491,0,0,130,17,65526,65533,65529,996,100,65533,37,32
433402043,11/10/24_10:27:1.591,0,0,130,17,65526,65533,65529,996,100,65533,47,31
433502039,11/10/24_10:27:1.671,0,0,130,17,65526,65533,65529,996,100,65533,47,36
433602043,11/10/24_10:27:1.791,0,0,130,16,65526,65533,65529,996,100,65533,42,36
433702042,11/10/24_10:27:1.891,0,0,130,16,65526,65533,65529,996,100,65533,42,32
433813027,11/10/24_10:27:1.991,0,0,130,16,65526,65533,65529,996,100,65533,42,36
433913041,11/10/24_10:27:2.71,0,0,130,16,65526,65533,65529,997,100,65533,42,32
434013042,11/10/24_10:27:2.191,0,0,130,16,65526,65533,65529,996,100,65533,47,31
434113043,11/10/24_10:27:2.291,0,0,130,16,65526,65533,65529,996,100,65533,42,31
434213041,11/10/24_10:27:2.391,0,0,130,16,65526,65533,65529,996,100,65532,47,31
434313042,11/10/24_10:27:2.491,0,0,130,16,65526,65533,65529,996,101,65533,42,27
434413042,11/10/24_10:27:2.591,0,0,130,16,65526,65533,65529,996,101,65533,42,31
434514047,11/10/24_10:27:2.691,0,0,130,16,65526,65533,65529,996,101,65532,42,31
434614039,11/10/24_10:27:2.791,0,0,130,16,65526,65533,65529,996,101,65533,47,32
434714046,11/10/24_10:27:2.891,0,0,130,16,65526,65533,65529,996,101,65533,42,26
434814042,11/10/24_10:27:2.991,0,0,130,16,65526,65533,65529,996,101,65533,42,37
434914040,11/10/24_10:27:3.91,0,0,130,15,65526,65533,65529,996,101,65533,42,32
435014042,11/10/24_10:27:3.191,0,0,130,15,65526,65533,65529,996,101,65533,47,31
435115042,11/10/24_10:27:3.291,0,0,130,15,65526,65533,65529,996,101,65533,47,31
435215045,11/10/24_10:27:3.391,0,0,130,15,65526,65533,65529,996,101,65533,42,32
435315040,11/10/24_10:27:3.491,0,0,130,15,65526,65533,65529,996,101,65533,42,32
435415042,11/10/24_10:27:3.591,0,0,130,15,65526,65533,65529,996,101,65533,47,32
435515042,11/10/24_10:27:3.691,0,0,130,15,65526,65533,65529,996,101,65533,47,26
435615039,11/10/24_10:27:3.791,0,0,130,15,65526,65533,65529,996,101,65533,47,31
435715042,11/10/24_10:27:3.891,0,0,130,15,65526,65533,65529,996,101,65532,47,27
435816042,11/10/24_10:27:3.991,0,0,130,15,65526,65533,65529,996,101,65532,47,36
435916048,11/10/24_10:27:4.91,0,0,130,15,65526,65533,65529,996,101,65533,42,31
436016045,11/10/24_10:27:4.191,0,0,130,15,65526,65533,65529,996,101,65533,42,26
436116042,11/10/24_10:27:4.291,0,0,130,15,65526,65533,65529,996,101,65533,47,27
436216045,11/10/24_10:27:4.391,0,0,130,15,65526,65533,65529,996,101,65532,42,36
436316049,11/10/24_10:27:4.491,0,0,130,15,65526,65533,65529,996,101,65533,42,37
436417046,11/10/24_10:27:4.591,0,0,130,14,65526,65533,65529,996,101,65533,42,31
436517051,11/10/24_10:27:4.691,0,0,130,14,65526,65533,65529,996,101,65533,42,32
436617044,11/10/24_10:27:4.771,0,0,130,14,65526,65533,65529,996,101,65533,47,36
436717051,11/10/24_10:27:4.891,0,0,130,14,65526,65533,65529,996,101,65533,47,26
436817048,11/10/24_10:27:4.991,0,0,130,14,65526,65533,65529,996,101,65533,42,27
436917043,11/10/24_10:27:5.51,0,0,130,14,65526,65533,65529,996,101,65533,42,32
437017041,11/10/24_10:27:5.191,0,0,130,14,65526,65533,65529,996,101,65533,47,31
437118045,11/10/24_10:27:5.311,0,0,130,14,65526,65533,65529,996,101,65533,42,31
437218042,11/10/24_10:27:5.411,0,0,130,14,65526,65533,65529,996,101,65533,47,31
437318044,11/10/24_10:27:5.471,0,0,130,14,65526,65533,65529,996,101,65533,47,32
437418046,11/10/24_10:27:5.611,0,0,130,14,65526,65533,65529,996,101,65532,42,31
437518048,11/10/24_10:27:5.711,0,0,130,14,65526,65533,65529,996,101,65533,37,32
437618046,11/10/24_10:27:5.771,0,0,130,14,65526,65533,65529,996,101,65533,42,32
437719042,11/10/24_10:27:5.911,0,0,130,14,65526,65533,65529,996,101,65533,47,36
437819044,11/10/24_10:27:6.11,0,0,130,14,65526,65533,65529,996,101,65533,42,31
437919042,11/10/24_10:27:6.111,0,0,130,13,65526,65533,65529,996,101,65533,47,36
438019041,11/10/24_10:27:6.191,0,0,130,13,65526,65533,65529,996,101,65533,42,27
438119043,11/10/24_10:27:6.311,0,0,130,13,65526,65533,65529,996,101,65533,42,36
438219042,11/10/24_10:27:6.411,0,0,130,13,65526,65533,65529,996,101,65533,47,27
438320045,11/10/24_10:27:6.511,0,0,130,13,65526,65533,65529,996,101,65533,42,37
438420044,11/10/24_10:27:6.611,0,0,130,13,65526,65533,65529,996,101,65533,47,36
438520045,11/10/24_10:27:6.711,0,0,130,13,65526,65533,65529,996,101,65533,47,36
438620044,11/10/24_10:27:6.811,0,0,130,13,65526,65533,65529,996,101,65533,42,32
438720040,11/10/24_10:27:6.911,0,0,130,13,65526,65533,65529,996,101,65533,42,26
438820047,11/10/24_10:27:7.11,0,0,130,13,65526,65533,65529,996,101,65533,47,36
438931125,11/10/24_10:27:7.111,0,0,130,13,65526,65533,65529,996,101,65533,47,36
439031040,11/10/24_10:27:7.211,0,0,130,13,65526,65533,65529,996,101,65533,42,31
439131043,11/10/24_10:27:7.311,0,0,130,13,65526,65533,65529,996,101,65533,47,32
439231042,11/10/24_10:27:7.411,0,0,130,13,65526,65533,65529,996,101,65533,42,27
439331047,11/10/24_10:27:7.511,0,0,130,13,65526,65533,65529,996,101,65533,42,37
439431041,11/10/24_10:27:7.611,0,0,130,13,65526,65533,65529,996,101,65532,42,32
439531042,11/10/24_10:27:7.711,0,0,130,12,65526,65533,65529,996,101,65533,37,32
439632051,11/10/24_10:27:7.811,0,0,130,12,65526,65533,65529,996,101,65532,41,36
439732052,11/10/24_10:27:7.911,0,0,130,12,65526,65533,65529,996,101,65532,37,31
439832046,11/10/24_10:27:8.11,0,0,130,12,65526,65533,65529,996,101,65533,42,32
439932046,11/10/24_10:27:8.111,0,0,130,12,65526,65533,65529,996,101,65533,42,32
440032051,11/10/24_10:27:8.211,0,0,130,12,65526,65533,65529,996,101,65533,47,37
440132049,11/10/24_10:27:8.311,0,0,130,12,65526,65533,65529,996,101,65532,47,31
440233043,11/10/24_10:27:8.411,0,0,130,12,65526,65533,65529,996,101,65533,42,32
440333049,11/10/24_10:27:8.511,0,0,130,12,65526,65533,65529,996,101,65533,42,36
440433045,11/10/24_10:27:8.611,0,0,130,12,65526,65533,65529,996,101,65533,42,37
440533043,11/10/24_10:27:8.711,0,0,130,12,65526,65533,65529,996,101,65533,47,32
440633045,11/10/24_10:27:8.811,0,0,130,12,65526,65533,65529,996,101,65532,42,32
440733052,11/10/24_10:27:8.911,0,0,130,12,65526,65533,65529,996,101,65533,42,31
440833042,11/10/24_10:27:9.11,0,0,130,12,65526,65533,65529,996,101,65533,42,31
440934044,11/10/24_10:27:9.111,0,0,130,12,65526,65533,65529,996,101,65533,42,36
441034043,11/10/24_10:27:9.211,0,0,130,12,65526,65533,65529,996,101,65533,47,32
441134047,11/10/24_10:27:9.311,0,0,130,12,65526,65533,65529,996,101,65533,47,32
441234043,11/10/24_10:27:9.411,0,0,130,12,65526,65533,65529,996,101,65533,42,36
441334042,11/10/24_10:27:9.511,0,0,130,11,65526,65533,65529,996,101,65533,42,37
